timestamp,age,gender,sleep_hours,study_home_freq,study_hours,parent_help,exam_score,extra_classes,internet_access
04.05.2025 0:15:06,18,0,8.0,1,1.0,1,3,0,1
04.05.2025 0:19:57,20,1,7.5,1,3.5,0,99,1,1
04.05.2025 0:29:54,21,0,7.5,3,2.5,1,90,0,1
04.05.2025 0:29:59,20,1,12.0,0,1.0,0,71,1,0
04.05.2025 0:30:16,20,0,6.0,1,3.0,1,36,1,1
04.05.2025 0:34:11,21,1,6.0,1,3.0,1,45,1,1
04.05.2025 0:35:34,23,1,6.0,1,4.0,0,56,1,0
04.05.2025 0:36:01,23,1,14.0,1,4.0,0,45,1,0
04.05.2025 0:36:30,45,1,7.0,3,4.0,1,93,0,0
04.05.2025 0:43:26,22,0,11.0,0,3.0,1,82,1,1
04.05.2025 0:43:53,19,1,8.0,0,1.0,1,78,1,0
04.05.2025 0:44:19,17,1,45.0,1,2.0,0,76,1,1
04.05.2025 0:44:43,19,0,6.0,0,0.0,1,65,0,0
04.05.2025 0:45:08,18,0,10.0,1,2.0,1,83,1,0
04.05.2025 0:45:42,21,1,6.0,1,1.0,0,80,1,0
04.05.2025 0:46:14,23,1,4.0,3,3.0,0,87,0,1
04.05.2025 0:46:44,21,0,5.0,1,2.0,0,47,1,1
04.05.2025 0:47:17,20,1,8.0,0,2.0,0,32,1,0
04.05.2025 0:47:42,21,0,6.0,3,2.0,1,73,0,0
04.05.2025 0:48:11,17,1,5.0,1,2.0,0,66,0,1
04.05.2025 0:48:39,21,1,12.0,0,1.0,0,17,1,0
04.05.2025 1:07:06,21,1,8.0,1,1.5,0,94,0,1
04.05.2025 1:17:24,20,1,7.0,1,2.0,0,100,0,1
04.05.2025 1:17:26,20,1,15.0,1,4.0,0,70,0,1
04.05.2025 1:17:28,21,0,8.0,1,4.0,0,85,0,1
04.05.2025 1:41:03,22,0,8.0,0,0.0,1,28,1,1
04.05.2025 1:41:48,22,1,17.0,3,2.0,0,45,1,1
04.05.2025 1:42:10,4,1,9.0,1,5.0,1,67,1,0
04.05.2025 1:42:41,14,1,12.0,1,2.0,1,92,1,0
04.05.2025 1:43:03,23,0,14.0,0,0.0,0,0,0,0
04.05.2025 1:43:34,18,1,11.0,0,1.0,1,78,1,0
04.05.2025 1:44:28,19,1,7.0,3,3.0,0,58,1,1
04.05.2025 1:45:21,19,1,8.0,1,8.0,0,72,1,0
04.05.2025 1:45:55,23,0,6.0,1,5.0,1,73,1,0
04.05.2025 1:53:04,18,0,6.0,1,2.0,1,75,1,1
04.05.2025 1:53:52,28,0,6.0,3,3.0,1,87,1,0
04.05.2025 1:54:20,21,1,6.0,0,2.0,1,19,1,1
04.05.2025 1:55:23,20,0,5.0,1,2.0,1,78,0,1
04.05.2025 1:55:47,21,1,5.0,0,2.0,1,78,0,1
04.05.2025 1:56:31,21,1,12.0,1,3.0,1,24,1,0
04.05.2025 1:57:02,19,0,6.0,0,2.0,0,61,1,0
04.05.2025 1:59:06,21,0,6.0,1,2.0,1,32,0,0
04.05.2025 1:59:25,23,0,6.0,1,1.0,1,44,1,0
04.05.2025 1:59:54,14,1,12.0,0,0.0,1,32,1,1
04.05.2025 2:00:19,21,1,6.0,0,2.0,0,72,1,1
04.05.2025 2:00:45,18,1,5.0,1,2.0,1,76,0,1
04.05.2025 2:01:13,21,0,12.0,1,4.0,1,58,1,1
04.05.2025 2:01:35,22,1,4.0,0,2.0,1,79,0,1
04.05.2025 2:02:22,22,0,7.0,1,4.0,1,7,1,0
04.05.2025 2:03:06,22,1,6.0,1,2.0,1,29,1,0
04.05.2025 2:03:34,19,0,8.0,1,2.0,1,78,1,1
04.05.2025 2:03:58,22,0,6.0,0,0.0,0,14,0,0
04.05.2025 2:04:29,24,0,8.0,0,1.0,0,28,0,1
04.05.2025 2:04:57,18,1,8.0,3,5.0,1,78,1,1
04.05.2025 2:05:41,21,0,9.0,1,2.0,1,78,1,0
04.05.2025 2:06:07,19,1,9.0,1,3.0,1,59,0,0
04.05.2025 2:06:34,23,1,8.0,0,0.0,0,36,1,1
04.05.2025 2:07:02,19,1,8.0,1,2.0,0,56,1,1
04.05.2025 2:38:32,18,1,8.0,0,6.0,1,88,0,0
04.05.2025 2:40:04,19,0,9.0,1,3.0,1,89,1,0
04.05.2025 2:40:23,21,1,7.0,1,2.0,1,89,1,0
04.05.2025 2:40:41,22,0,8.0,0,0.0,1,67,1,0
04.05.2025 2:41:06,78,1,8.0,0,5.0,1,84,1,0
04.05.2025 2:42:19,21,0,8.0,1,2.0,1,34,1,1
04.05.2025 2:42:41,23,0,8.0,1,2.0,0,66,1,0
04.05.2025 2:43:08,17,1,8.0,1,4.0,0,22,1,0
04.05.2025 2:43:32,16,1,12.0,0,0.0,0,23,0,0
04.05.2025 2:44:07,20,1,8.0,1,1.0,0,73,1,0
04.05.2025 2:44:29,21,1,8.0,1,2.0,0,72,1,1
04.05.2025 2:44:54,21,1,4.0,0,0.0,0,42,0,1
04.05.2025 2:46:14,20,0,8.0,0,4.0,1,89,1,1
04.05.2025 2:46:40,19,1,8.0,1,2.0,0,56,1,0
04.05.2025 2:47:02,20,1,8.0,0,0.0,1,45,1,1
04.05.2025 2:47:08,19,1,7.0,3,5.0,0,93,0,1
04.05.2025 2:47:29,18,1,9.0,1,3.0,1,47,1,0
04.05.2025 2:48:07,21,0,9.0,1,2.0,1,32,1,1
04.05.2025 2:48:27,21,0,8.0,1,2.0,0,62,0,0
04.05.2025 2:48:54,22,1,4.0,0,6.0,1,87,1,1
04.05.2025 2:49:14,21,1,8.0,1,2.0,1,87,1,1
04.05.2025 2:49:42,21,1,9.0,1,2.0,0,57,1,1
04.05.2025 2:50:04,22,0,9.0,1,2.0,1,71,1,0
04.05.2025 2:52:55,18,1,8.0,0,0.0,0,12,1,1
04.05.2025 2:53:18,20,1,8.0,0,0.0,0,17,1,0
04.05.2025 2:53:41,16,1,8.0,1,2.0,1,45,1,0
04.05.2025 2:54:01,21,1,8.0,0,5.0,1,87,1,1
04.05.2025 2:54:21,23,0,8.0,1,2.0,1,86,1,0
04.05.2025 2:54:44,21,1,7.0,0,0.0,0,27,1,1
04.05.2025 2:55:10,19,1,9.0,0,0.0,0,82,1,0
04.05.2025 3:00:11,21,0,9.0,1,3.0,1,88,1,1
04.05.2025 3:00:46,21,1,11.0,1,2.0,1,45,1,0
04.05.2025 3:01:10,14,1,11.0,1,3.0,0,77,1,1
04.05.2025 3:01:33,18,1,8.0,0,0.0,0,34,1,1
04.05.2025 3:02:00,23,1,8.0,0,6.0,1,100,1,1
04.05.2025 3:02:19,23,0,8.0,0,0.0,1,55,0,1
04.05.2025 3:02:48,18,1,9.0,3,7.0,0,89,1,0
04.05.2025 3:03:08,19,1,9.0,0,0.0,1,56,1,0
04.05.2025 3:03:51,19,0,9.0,0,2.0,0,87,1,1
04.05.2025 3:08:29,20,1,8.0,0,2.0,1,34,1,0
04.05.2025 3:09:06,28,1,8.0,1,2.0,0,82,1,1
04.05.2025 3:09:25,20,1,8.0,1,1.0,1,72,1,1
04.05.2025 3:09:54,21,0,10.0,1,3.0,1,82,1,0
04.05.2025 3:10:17,18,1,11.0,3,4.0,1,88,1,0
04.05.2025 3:10:39,21,1,9.0,3,5.0,1,94,1,1
04.05.2025 3:11:05,23,1,9.0,0,2.0,0,28,1,0
04.05.2025 3:11:26,19,1,7.0,1,1.0,1,53,1,0
04.05.2025 3:11:49,20,1,88.0,0,6.0,1,89,0,0
04.05.2025 3:12:22,20,1,11.0,0,0.0,1,29,1,1
